City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,6.37,91,100,17.12,TF,1715303885
1,fort bragg,35.139,-79.006,23.08,82,0,4.12,US,1715303885
2,adamstown,-25.066,-130.1015,22.29,76,99,4.79,PN,1715303794
3,mont-tremblant,46.1949,-74.6264,7.98,87,73,0.51,CA,1715303837
4,invercargill,-46.4,168.35,9.45,77,100,5.36,NZ,1715303887
5,jinsha,32.0898,121.0735,20.65,57,0,6.79,CN,1715303887
6,lebu,-37.6167,-73.65,8.81,86,0,2.0,CL,1715303888
7,longyearbyen,78.2186,15.6401,-0.09,69,75,8.75,SJ,1715303888
8,riachao das neves,-11.7461,-44.91,21.33,40,37,0.17,BR,1715303889
9,cidreira,-30.1811,-50.2056,15.59,65,99,2.14,BR,1715303889
10,tiksi,71.6872,128.8694,-2.73,90,100,1.72,RU,1715303890
11,hamilton,39.1834,-84.5333,17.09,93,40,4.12,US,1715303890
12,waitangi,-43.9535,-176.5597,11.01,77,100,2.24,NZ,1715303891
13,holualoa,19.6228,-155.9522,26.91,81,40,7.2,US,1715303891
14,codrington,-38.2667,141.9667,14.42,89,100,4.06,AU,1715303892
15,sultanah,24.4926,39.5857,27.25,21,0,1.03,SA,1715303892
16,lata,40.1629,-8.3327,15.6,67,1,0.73,PT,1715303893
17,ribeira grande,38.5167,-28.7,17.65,91,26,3.58,PT,1715303893
18,tolanaro,-25.0319,46.9987,21.41,88,21,5.29,MG,1715303894
19,wailua homesteads,22.0669,-159.378,26.24,74,20,3.6,US,1715303894
20,iqaluit,63.7506,-68.5145,-2.15,79,75,3.6,CA,1715303896
21,barah,13.7,30.3667,24.63,8,6,4.03,SD,1715303896
22,ushuaia,-54.8,-68.3,1.81,69,0,7.72,AR,1715303897
23,bethel,41.3712,-73.414,16.31,71,98,1.81,US,1715303898
24,bodo,67.28,14.405,4.32,85,75,9.26,NO,1715303898
25,grytviken,-54.2811,-36.5092,-0.39,91,100,1.73,GS,1715303898
26,inhambane,-23.865,35.3833,20.85,86,1,0.8,MZ,1715303899
27,oranjemund,-28.55,16.4333,13.21,92,0,3.78,NA,1715303899
28,hasaki,35.7333,140.8333,20.22,35,0,4.25,JP,1715303900
29,afaahiti,-17.75,-149.2833,28.93,74,1,4.29,PF,1715303900
30,whitehorse,60.7161,-135.0538,11.68,49,75,12.86,CA,1715303901
31,bereznehuvate,47.3078,32.8499,6.77,59,8,3.44,UA,1715303901
32,sitka,57.0531,-135.33,10.94,82,100,10.8,US,1715303902
33,ronneby,56.21,15.276,11.28,100,100,3.09,SE,1715303902
34,puerto baquerizo moreno,-0.9,-89.6,22.99,86,52,5.04,EC,1715303903
35,udachny,66.4167,112.4,-9.2,94,100,5.22,RU,1715303903
36,punta arenas,-53.15,-70.9167,-0.94,93,20,3.09,CL,1715303904
37,albany,42.6001,-73.9662,14.82,59,100,2.19,US,1715303740
38,georgetown,5.4112,100.3354,29.96,83,20,1.54,MY,1715303729
39,edinburgh of the seven seas,-37.0676,-12.3116,12.43,60,100,3.59,SH,1715303905
40,blackmans bay,-43.0167,147.3167,13.18,93,100,1.2,AU,1715303907
41,nova sintra,14.8667,-24.7167,23.72,78,11,10.84,CV,1715303907
42,tura,25.5198,90.2201,22.99,77,100,1.25,IN,1715303908
43,palmer,42.1584,-72.3287,16.78,56,75,4.12,US,1715303908
44,morehead city,34.7229,-76.726,23.37,87,100,4.02,US,1715303909
45,upata,8.0086,-62.3989,27.88,67,57,1.99,VE,1715303910
46,ulsteinvik,62.3432,5.8487,4.06,86,68,1.34,NO,1715303910
47,tocopilla,-22.092,-70.1979,18.13,75,23,3.41,CL,1715303911
48,azemmour,33.2895,-8.3425,19.6,67,100,1.93,MA,1715303911
49,nogliki,51.8333,143.1667,4.08,96,100,3.58,RU,1715303912
50,howard springs,-12.497,131.047,32.12,76,1,4.99,AU,1715303912
51,vilyuchinsk,52.9306,158.4028,10.15,61,11,3.14,RU,1715303913
52,coahuayana de hidalgo,18.7,-103.6583,24.65,72,3,1.83,MX,1715303913
53,olonkinbyen,70.9221,-8.7187,-1.63,79,12,7.68,SJ,1715303914
54,ust-nera,64.5667,143.2,4.3,77,100,1.65,RU,1715303915
55,new norfolk,-42.7826,147.0587,13.84,83,98,1.08,AU,1715303915
56,forster,-32.1667,152.5167,19.1,83,68,2.83,AU,1715303916
57,puerto ayora,-0.7393,-90.3518,23.08,99,42,4.07,EC,1715303916
58,usogorsk,63.4106,48.6872,-2.41,96,92,1.19,RU,1715303917
59,kyparissia,37.2511,21.6736,18.63,78,100,2.29,GR,1715303917
60,avarua,-21.2078,-159.775,28.03,83,20,4.63,CK,1715303918
61,college,64.8569,-147.8028,12.99,47,75,5.14,US,1715303919
62,bredasdorp,-34.5322,20.0403,10.6,90,0,2.75,ZA,1715303919
63,tyukhtet,56.5389,89.3011,10.71,53,100,4.75,RU,1715303920
64,yellowknife,62.456,-114.3525,15.31,26,38,5.36,CA,1715303920
65,dudinka,69.4058,86.1778,-10.18,93,42,2.68,RU,1715303921
66,camabatela,-8.1881,15.375,18.99,80,100,0.16,AO,1715303922
67,puerto natales,-51.7236,-72.4875,-0.82,95,78,1.31,CL,1715303922
68,pangody,65.85,74.4859,1.05,98,100,11.58,RU,1715303923
69,paracuru,-3.41,-39.0306,28.39,87,100,3.25,BR,1715303923
70,selkirk,50.1436,-96.8845,21.04,30,7,1.65,CA,1715303924
71,hakodate,41.7758,140.7367,15.17,72,20,5.14,JP,1715303924
72,peterhead,57.5058,-1.7981,11.36,97,100,2.99,GB,1715303925
73,margaret river,-33.95,115.0667,19.52,84,93,8.13,AU,1715303925
74,geraldton,-28.7667,114.6,24.23,46,100,5.66,AU,1715303735
75,enewetak,11.3474,162.3373,27.57,76,100,8.59,MH,1715303926
76,klyuchi,52.2667,79.1667,18.41,45,100,4.98,RU,1715303927
77,nikolayevsk-on-amure,53.1406,140.73,7.34,59,82,4.02,RU,1715303927
78,thunder bay,48.4001,-89.3168,9.99,50,20,2.06,CA,1715303928
79,axim,4.8699,-2.2405,27.74,84,100,2.88,GH,1715303928
80,casarza ligure,44.2719,9.447,17.72,74,5,4.07,IT,1715303929
81,puerto aysen,-45.4,-72.7,3.7,100,100,0.4,CL,1715303930
82,fale old settlement,-9.3852,-171.2468,29.17,71,100,1.97,TK,1715303930
83,talnakh,69.4865,88.3972,-10.44,81,6,1.7,RU,1715303931
84,nejo,9.5,35.5,17.1,37,72,0.99,ET,1715303931
85,astrakhan,46.3497,48.0408,9.93,81,0,1.0,RU,1715303932
86,masterton,-40.9597,175.6575,11.72,52,48,4.2,NZ,1715303932
87,papatowai,-46.5619,169.4708,7.96,83,100,5.95,NZ,1715303933
88,jwaneng,-24.6004,24.7303,14.35,36,0,3.55,BW,1715303933
89,selfoss,63.9331,-20.9971,6.14,62,100,2.76,IS,1715303934
90,vadso,70.0744,29.7487,-0.91,74,100,5.14,NO,1715303935
91,kone,-21.0595,164.8658,27.0,43,12,4.55,NC,1715303935
92,isafjordur,66.0755,-23.124,2.46,78,100,0.5,IS,1715303936
93,chopan,24.5167,83.0333,27.36,52,0,3.12,IN,1715303936
94,mitu,1.1983,-70.1733,23.7,98,100,1.03,CO,1715303880
95,stanley,54.868,-1.6985,11.01,90,0,2.06,GB,1715303937
96,tazovsky,67.4667,78.7,-2.55,89,97,7.54,RU,1715303938
97,hermanus,-34.4187,19.2345,12.93,79,0,4.05,ZA,1715303938
98,port mathurin,-19.6833,63.4167,25.38,72,100,11.43,MU,1715303939
99,chinde,26.8418,88.0763,19.63,60,61,1.23,NP,1715303939
100,hurricane,37.1753,-113.2899,24.19,37,29,8.56,US,1715303940
101,aykhal,66.0,111.5,-7.78,86,100,6.6,RU,1715303942
102,shakawe,-18.3667,21.85,14.16,32,0,2.47,BW,1715303942
103,faya-largeau,17.9257,19.1043,33.91,14,28,4.94,TD,1715303943
104,mount isa,-20.7333,139.5,24.87,65,40,3.6,AU,1715303943
105,harstad,68.799,16.5293,2.86,97,100,8.49,NO,1715303944
106,imbituba,-28.24,-48.6703,17.06,90,100,1.92,BR,1715303944
107,aasiaat,68.7098,-52.8699,-11.14,91,80,1.69,GL,1715303945
108,vorgashor,67.5833,63.95,-2.33,74,100,8.75,RU,1715303945
109,coquimbo,-29.9533,-71.3436,13.85,82,100,2.06,CL,1715303805
110,duong dong,10.2167,103.9667,29.0,84,40,4.12,VN,1715303946
111,kavaratti,10.5669,72.642,29.91,69,100,4.53,IN,1715303947
112,weno,7.4515,151.8468,30.97,79,100,4.12,FM,1715303947
113,east london,-33.0153,27.9116,19.73,87,5,1.94,ZA,1715303948
114,el galpon,-25.3807,-64.6526,11.04,75,99,1.72,AR,1715303948
115,luderitz,-26.6481,15.1594,13.39,85,0,7.34,NA,1715303949
116,punta gorda,26.9298,-82.0454,27.22,88,1,3.58,US,1715303949
117,la'ie,21.6477,-157.9253,25.62,73,50,1.34,US,1715303950
118,mil'kovo,55.6078,37.7956,2.21,66,16,4.32,RU,1715303950
119,el jadid,33.2549,-8.506,19.42,73,100,2.22,MA,1715303951
120,hammerfest,70.6634,23.6821,1.25,86,100,3.09,NO,1715303951
121,qaqortoq,60.7167,-46.0333,1.52,74,100,1.06,GL,1715303952
122,pingshan,22.9938,114.7131,24.51,65,16,2.11,CN,1715303952
123,champerico,14.3,-91.9167,29.71,67,80,3.5,GT,1715303953
124,sirjan,29.452,55.6814,15.09,28,0,1.58,IR,1715303953
125,mbanza kongo,-6.267,14.2401,21.36,100,99,0.92,AO,1715303954
126,kidal,18.4411,1.4078,32.21,7,2,4.85,ML,1715303954
127,hirado,33.3597,129.5531,17.37,67,0,4.11,JP,1715303955
128,runing,33.0011,114.3542,24.44,46,4,7.4,CN,1715303955
129,iskateley,67.6803,53.1512,-1.66,95,100,11.62,RU,1715303956
130,burang,30.25,81.1667,3.01,46,5,0.3,CN,1715303956
131,bilibino,68.0546,166.4372,-0.4,87,100,1.08,RU,1715303957
132,livingstone,-17.8419,25.8543,14.87,42,0,1.28,ZM,1715303957
133,callao,-12.0667,-77.15,21.51,88,75,3.6,PE,1715303958
134,kapa'a,22.0752,-159.319,26.99,74,20,3.6,US,1715303959
135,labytnangi,66.6572,66.4183,-3.12,95,100,11.98,RU,1715303959
136,west island,-12.1568,96.8225,26.99,78,40,8.75,CC,1715303960
137,hotan,37.0997,79.9269,23.34,14,60,2.81,CN,1715303960
138,ventspils,57.3894,21.5606,8.96,93,100,2.57,LV,1715303961
139,crotone,39.0851,17.1178,16.77,91,100,3.34,IT,1715303961
140,greenville,35.6127,-77.3663,23.41,86,0,2.06,US,1715303962
141,pudozh,61.8099,36.5345,-1.7,75,31,3.58,RU,1715303962
142,kaa-khem,51.6833,94.7333,10.23,37,100,1.82,RU,1715303963
143,princeville,45.7668,-61.2985,4.95,95,100,4.63,CA,1715303963
144,abra pampa,-22.7205,-65.697,13.81,18,100,1.96,AR,1715303964
145,kerikeri,-35.2268,173.9474,15.67,41,2,4.67,NZ,1715303964
146,halden,59.1226,11.3871,10.29,76,0,3.62,NO,1715303965
147,kijang,35.2442,129.2139,20.85,54,6,3.57,KR,1715303965
148,bamboo flat,11.7,92.7167,29.61,71,45,1.54,IN,1715303966
149,lerwick,60.1545,-1.1494,9.0,87,100,5.47,GB,1715303966
150,siwa oasis,29.2041,25.5195,25.01,33,99,7.3,EG,1715303967
151,daye,30.0833,114.95,22.84,61,100,2.8,CN,1715303968
152,macau,22.2006,113.5461,26.51,78,40,7.2,MO,1715303968
153,daru,-9.0763,143.2092,26.94,89,94,6.19,PG,1715303969
154,hawaiian paradise park,19.5933,-154.9731,25.73,80,75,5.14,US,1715303969
155,biryusinsk,55.9634,97.8235,7.22,60,88,1.57,RU,1715303970
156,st. john's,47.5649,-52.7093,4.82,88,75,2.06,CA,1715303915
157,viedma,-40.8135,-62.9967,9.29,40,23,4.28,AR,1715303971
158,abbeville,50.1,1.8333,10.98,92,19,2.2,FR,1715303971
159,nantucket,41.2835,-70.0995,11.08,93,0,2.57,US,1715303673
160,plymouth,41.8334,-70.8328,11.9,81,0,3.09,US,1715303972
161,loen,7.7601,168.2307,27.96,85,100,7.71,MH,1715303973
162,belomorsk,64.5232,34.7668,-4.43,87,12,4.1,RU,1715303973
163,puerto rosario,-24.45,-57.0833,17.51,96,37,1.33,PY,1715303974
164,villa del totoral,-30.8167,-63.7167,8.86,47,100,2.27,AR,1715303974
165,egilsstadir,65.2653,-14.3948,1.95,87,0,1.03,IS,1715303975
166,yoakum,29.2878,-97.1519,29.45,75,52,4.17,US,1715303975
167,cururupu,-1.8283,-44.8683,24.65,92,99,0.42,BR,1715303976
168,port elizabeth,-33.918,25.5701,15.17,96,75,4.63,ZA,1715303976
169,cidade velha,14.9167,-23.6167,24.26,60,0,5.66,CV,1715303977
170,isangel,-19.55,169.2667,26.06,61,75,4.63,VU,1715303977
171,nueva gerona,21.8833,-82.8,28.2,72,82,3.59,CU,1715303978
172,north shore,-36.8,174.75,15.26,64,0,6.26,NZ,1715303978
173,utrik,11.2278,169.8474,27.25,80,87,8.46,MH,1715303979
174,chipinge,-20.1883,32.6236,12.07,85,0,1.25,ZW,1715303979
175,kununurra,-15.7667,128.7333,29.99,45,1,7.72,AU,1715303764
176,amursk,50.2261,136.8994,9.99,35,9,2.46,RU,1715303980
177,ciudad lazaro cardenas,17.9583,-102.2,25.17,74,100,3.06,MX,1715303871
178,pitimbu,-7.4706,-34.8086,24.33,80,11,5.2,BR,1715303981
179,chemolgan,43.1897,76.5292,17.81,56,0,1.93,KZ,1715303982
180,jayrud,33.8074,36.7404,14.7,22,10,1.75,SY,1715303982
181,las vegas,36.175,-115.1372,26.38,17,100,3.6,US,1715303718
182,darwin,-12.4611,130.8418,31.61,55,0,5.66,AU,1715303763
183,thompson,55.7435,-97.8558,10.09,87,75,1.03,CA,1715303984
184,pailin,12.849,102.6093,28.44,77,41,0.17,KH,1715303985
185,flying fish cove,-10.4217,105.6791,27.82,78,100,6.69,CX,1715303985
186,rongelap,11.1635,166.8941,27.23,82,40,7.99,MH,1715303986
187,island harbour,50.724,-1.2758,11.79,74,100,2.37,GB,1715303986
188,portland,45.5234,-122.6762,27.33,35,20,5.81,US,1715303976
189,cabo san lucas,22.8909,-109.9124,28.67,44,0,2.57,MX,1715303827
190,gadzhiyevo,69.2551,33.3362,-1.44,85,100,4.9,RU,1715303988
191,spring creek,40.7266,-115.5859,13.83,43,58,0.45,US,1715303988
192,allapalli,19.4167,80.0667,26.67,72,79,1.37,IN,1715303989
193,mana,5.6592,-53.7767,25.79,89,100,5.3,GF,1715303989
194,nandu,22.8525,110.8233,25.02,83,100,1.65,CN,1715303990
195,ilha de mocambique,-15.0342,40.7358,25.91,76,3,4.66,MZ,1715303990
196,brigantine,39.4101,-74.3646,15.67,83,100,4.92,US,1715303991
197,sikasso,10.9167,-7.0,29.37,52,63,1.93,ML,1715303991
198,erenhot,43.6475,111.9767,12.84,59,100,11.4,CN,1715303992
199,la passe,45.5549,-0.8967,14.12,91,0,4.76,FR,1715303992
200,rio preto da eva,-2.6994,-59.6997,26.34,84,100,1.03,BR,1715303993
201,saldanha,-33.0117,17.9442,8.03,90,37,5.08,ZA,1715303993
202,namsos,64.4662,11.4957,4.03,81,100,1.54,NO,1715303994
203,balykshi,47.0667,51.8667,6.0,75,0,5.0,KZ,1715303994
204,susuman,62.7833,148.1667,2.77,68,100,1.79,RU,1715303995
205,tindouf,27.6711,-8.1474,29.25,11,40,3.09,DZ,1715303995
206,taltal,-25.4,-70.4833,16.08,79,100,0.23,CL,1715303996
207,konin,52.2234,18.2512,8.96,70,100,1.68,PL,1715303996
208,chonchi,-42.6128,-73.8092,6.18,95,16,1.2,CL,1715303997
209,makarov,48.6333,142.8,10.18,54,2,1.64,RU,1715303997
210,san luis de la loma,17.2706,-100.8939,25.91,71,100,3.33,MX,1715303998
211,warora,20.2333,79.0,28.9,64,8,2.8,IN,1715303999
212,korem,12.5058,39.5228,14.66,81,7,1.42,ET,1715303999
213,seydi,39.4816,62.9137,18.56,52,100,10.68,TM,1715304000
214,badger,64.8,-147.5333,12.95,42,75,5.14,US,1715304000
215,arraial do cabo,-22.9661,-42.0278,24.11,90,9,5.35,BR,1715304001
216,sisimiut,66.9395,-53.6735,-4.7,81,11,3.61,GL,1715304001
217,port lincoln,-34.7333,135.8667,15.9,70,0,4.09,AU,1715304002
218,coyhaique,-45.5752,-72.0662,2.97,87,20,4.12,CL,1715304002
219,mount gambier,-37.8333,140.7667,15.53,67,85,2.12,AU,1715304003
220,callaway,30.153,-85.5699,27.03,93,75,4.12,US,1715304004
221,roccella ionica,38.322,16.4009,15.99,84,100,4.47,IT,1715304004
222,krusevac,43.58,21.3339,11.2,89,100,0.77,RS,1715304005
223,haiku-pauwela,20.9219,-156.3051,25.68,84,75,8.23,US,1715304005
224,shalkar,47.8288,59.6258,8.06,53,8,2.81,KZ,1715304006
225,soio,-6.1349,12.3689,25.49,91,41,1.98,AO,1715304006
226,ancud,-41.8697,-73.8203,8.7,81,59,3.68,CL,1715304007
227,bel ombre,-4.6167,55.4167,26.91,89,40,1.54,SC,1715304007
228,jamestown,42.097,-79.2353,12.77,88,100,3.09,US,1715304008
229,port hedland,-20.3167,118.5667,29.03,21,42,8.23,AU,1715304008
230,swakopmund,-22.6833,14.5333,15.47,85,30,3.32,NA,1715304009
231,ketchikan,55.3422,-131.6461,12.41,87,75,3.6,US,1715304009
232,manggar,-2.8833,108.2667,30.17,66,43,4.81,ID,1715304010
233,al ghayzah,16.2079,52.176,29.36,77,37,3.57,YE,1715304010
234,uturoa,-16.7333,-151.4333,27.95,70,14,4.26,PF,1715304011
235,leava,-14.3,-178.1667,27.72,67,100,6.83,WF,1715304011
236,cockburn town,21.4612,-71.1419,25.68,77,0,6.19,TC,1715304012
237,nosy varika,-20.5833,48.5333,22.58,83,38,2.03,MG,1715304012
238,cadale,2.7603,46.3222,27.46,80,97,6.6,SO,1715304013
239,cide,41.8921,33.0044,13.51,91,99,5.76,TR,1715304013
240,colchani,-20.3,-66.9333,9.04,39,0,3.51,BO,1715304014
241,alofi,-19.0595,-169.9187,26.94,74,75,3.09,NU,1715304015
242,baruun-urt,46.6806,113.2792,4.08,93,100,6.94,MN,1715304015
243,onega,63.9061,38.1404,-2.74,89,100,8.03,RU,1715304016
244,mount pearl,47.5166,-52.7813,4.36,88,75,2.06,CA,1715304016
245,batouri,4.4333,14.3667,22.24,94,100,1.02,CM,1715304017
246,dinghaicun,26.2847,119.7936,20.51,79,100,4.45,CN,1715304017
247,quelimane,-17.8786,36.8883,19.45,88,0,1.04,MZ,1715304018
248,gamba,-2.65,10.0,25.09,91,100,2.1,GA,1715304018
249,taranto,40.6167,17.25,17.87,82,97,1.79,IT,1715304019
250,cole harbour,44.6724,-63.4751,6.07,91,100,6.69,CA,1715304019
251,vilyuysk,63.7553,121.6247,-3.89,83,100,3.13,RU,1715304020
252,kapuskasing,49.4169,-82.4331,12.05,43,20,2.57,CA,1715304025
253,kodiak,57.79,-152.4072,3.73,87,75,3.09,US,1715304026
254,sao joao da barra,-21.6403,-41.0511,25.08,88,69,4.82,BR,1715304027
255,carutapera,-1.195,-46.02,25.84,88,99,3.1,BR,1715304027
256,nizhnesortymskiy,62.4397,71.7603,1.5,95,100,9.31,RU,1715304028
257,san patricio,28.017,-97.5169,29.53,79,0,5.36,US,1715304028
258,pyt-yakh,60.7499,72.8582,5.92,91,100,5.37,RU,1715304029
259,norfolk,42.1668,-71.2495,12.41,79,100,3.09,US,1715304029
260,nicoya,10.1483,-85.452,28.11,80,100,0.89,CR,1715304030
261,atafu village,-8.5421,-172.5159,29.29,71,91,1.52,TK,1715304030
262,sao tome,0.3365,6.7273,27.25,86,100,4.29,ST,1715304031
263,santa elena de uairen,4.6167,-61.1333,21.52,90,100,1.52,VE,1715304031
264,puerto cabello,10.4731,-68.0125,29.75,79,100,4.92,VE,1715304032
265,uige,-7.6087,15.0613,21.24,92,98,0.56,AO,1715304033
266,chernyshevskiy,63.0128,112.4714,-2.54,65,15,2.93,RU,1715304034
267,yanam,16.7333,82.2167,27.92,84,10,0.27,IN,1715304034
268,keflavik,64.0049,-22.5624,7.24,76,0,5.14,IS,1715304035
269,cannonvale,-20.2833,148.7,23.66,71,100,7.32,AU,1715304035
270,patti,31.2808,74.8572,30.04,43,3,3.93,IN,1715304036
271,vila velha,-20.3297,-40.2925,25.97,93,20,2.06,BR,1715304036
272,itoman,26.1247,127.6694,25.43,56,75,5.14,JP,1715304037
273,jiutai,44.1525,125.8328,15.19,59,100,6.82,CN,1715304037
274,vorkuta,67.5,64.0,-2.16,74,100,9.39,RU,1715304038
275,taro,-8.3862,115.28,24.0,76,48,0.72,ID,1715304038
276,bodmin,50.4715,-4.7243,14.4,82,100,3.6,GB,1715304039
277,dzilam gonzalez,21.2833,-88.9333,33.35,39,13,4.29,MX,1715304039
278,zhangjiakou,40.81,114.8794,20.3,52,99,1.52,CN,1715304040
279,marsala,37.7966,12.4352,16.63,83,30,4.56,IT,1715304041
280,port-gentil,-0.7193,8.7815,27.06,86,100,5.98,GA,1715304041
281,governador dix sept rosado,-5.4589,-37.5208,25.9,81,61,3.93,BR,1715304042
282,seria,4.6167,114.3167,32.12,75,90,1.58,BN,1715304042
283,sittwe,20.15,92.9,27.5,67,34,2.86,MM,1715304043
284,kingston,17.997,-76.7936,29.53,74,40,6.17,JM,1715304043
285,cuitlahuac,18.8167,-96.7167,32.69,31,24,1.71,MX,1715304044
286,kudahuvadhoo,2.6708,72.8944,29.39,75,96,5.18,MV,1715304045
